id,bid_amount,bid_amount_btc,bid_price,ask_amount,ask_amount_btc,ask_price,coin,exchange,timestamp
4245,280.89436766,0.0029156835363108,1.038e-05,509.07320697,0.0064754111926584,1.272e-05,POT,Bittrex,1527917870906
4246,1000.0,0.01026,1.026e-05,121.21128344,0.0015430196381912,1.273e-05,POT,Bittrex,1527917870906
4247,587.53665689,0.0060104999999847,1.023e-05,26423.72204473,0.3369024560703075,1.275e-05,POT,Bittrex,1527917870906
4248,48801.36986301,0.49874999999996217,1.022e-05,8169.93464052,0.1042483660130352,1.276e-05,POT,Bittrex,1527917870906
4249,109.59,0.0011167221000000001,1.019e-05,211.01134585,0.0026967249999629997,1.278e-05,POT,Bittrex,1527917870906
4250,394.75229617,0.004018578375010601,1.018e-05,6225.24812924,0.07962092357297959,1.279e-05,POT,Bittrex,1527917870906
4251,49.23494571,0.0004987500000423,1.013e-05,4191.38054365,0.053649670958719996,1.28e-05,POT,Bittrex,1527917870906
4252,400.0,0.00404,1.01e-05,5000.0,0.06405,1.281e-05,POT,Bittrex,1527917870906
4253,248.0,0.0024924,1.005e-05,1310.65375303,0.016802581113844597,1.282e-05,POT,Bittrex,1527917870906
4254,19972.58225324,0.20032499999999723,1.003e-05,150.8288672,0.001936642654848,1.284e-05,POT,Bittrex,1527917870906
4255,20160.8725,0.20160872500000002,1e-05,5000.0,0.0643,1.286e-05,POT,Bittrex,1527917870906
4256,5000.0,0.04945,9.89e-06,407.0,0.00523809,1.287e-05,POT,Bittrex,1527917870906
4257,5063.52266497,0.0498756982499545,9.85e-06,1000.0,0.01288,1.288e-05,POT,Bittrex,1527917870906
4258,336.92425793,0.0032917499999761,9.77e-06,5000.0,0.06445000000000001,1.289e-05,POT,Bittrex,1527917870906
4259,60.58073662,0.0005876331452140001,9.7e-06,18079.39985162,0.233224258085898,1.29e-05,POT,Bittrex,1527917870906
4260,126.05042017,0.0012000000000183999,9.52e-06,59476.29790308,0.7678390059287628,1.291e-05,POT,Bittrex,1527917870906
4261,85.0,0.0008058000000000001,9.48e-06,5196.46469054,0.06713832380177681,1.292e-05,POT,Bittrex,1527917870906
4262,10833.06451613,0.10074750000000901,9.3e-06,18214.12264079,0.23550860574541468,1.293e-05,POT,Bittrex,1527917870906
4263,109.0,0.00099953,9.17e-06,115.22325204,0.0014909888813976,1.294e-05,POT,Bittrex,1527917870906
4264,120.0,0.001086,9.05e-06,5040.0,0.06526799999999999,1.295e-05,POT,Bittrex,1527917870906
4265,55.23255814,0.0004987500000042,9.03e-06,5045.37941165,0.0655394785573335,1.299e-05,POT,Bittrex,1527917870906
4266,250.0,0.0022500000000000003,9e-06,18599.64415038,0.24179537395494,1.3e-05,POT,Bittrex,1527917870906
4267,5572.62569832,0.049874999999964004,8.95e-06,1005.23255814,0.013098180232564201,1.303e-05,POT,Bittrex,1527917870906
4268,62.34499687,0.00049875997496,8e-06,40.0,0.000522,1.305e-05,POT,Bittrex,1527917870906
4269,79.03335518,0.0006180408375076,7.82e-06,2197.594,0.02874452952,1.308e-05,POT,Bittrex,1527917870906
4270,7992.78846154,0.062343750000012,7.8e-06,448.7849484,0.00587908282404,1.31e-05,POT,Bittrex,1527917870906
4271,1013.12498643,0.0074667311499891,7.37e-06,4082.07925509,0.0535977006193317,1.313e-05,POT,Bittrex,1527917870906
4272,6900.0,0.049956,7.24e-06,499.0,0.006556859999999999,1.314e-05,POT,Bittrex,1527917870906
4273,118.14315456,0.0008376349658304,7.09e-06,39.0,0.00051285,1.315e-05,POT,Bittrex,1527917870906
4274,1000.0,0.007,7e-06,1482.89946525,0.0195742729413,1.32e-05,POT,Bittrex,1527917870906
4275,181.17416856,0.0012066199626096,6.66e-06,40.0,0.0005296,1.324e-05,POT,Bittrex,1527917870906
4276,88112.5,0.528675,6e-06,194.53662255,0.0025776102487875003,1.325e-05,POT,Bittrex,1527917870906
4277,10000.0,0.0555,5.55e-06,486.93842037,0.0064665422225136,1.328e-05,POT,Bittrex,1527917870906
4278,131.03140032,0.0006721910836416,5.13e-06,1495.0,0.01986855,1.329e-05,POT,Bittrex,1527917870906
4279,200.0,0.0010220000000000001,5.11e-06,3688.79650299,0.049060993489767,1.33e-05,POT,Bittrex,1527917870906
4280,2201.98675497,0.009975000000014101,4.53e-06,40.0,0.0005323999999999999,1.331e-05,POT,Bittrex,1527917870906
4281,11200.0,0.050064000000000004,4.47e-06,755.20794643,0.0100593698464476,1.332e-05,POT,Bittrex,1527917870906
4282,44731.43598094,0.19950220447499237,4.46e-06,2596.92171538,0.0346169664660154,1.333e-05,POT,Bittrex,1527917870906
4283,198.96317478,0.0008376349658238,4.21e-06,766.13382059,0.0102202251666706,1.334e-05,POT,Bittrex,1527917870906
4284,1000.0,0.0037,3.7e-06,550.15183278,0.007344526967612999,1.335e-05,POT,Bittrex,1527917870906
4285,300.0,0.0009989999999999999,3.33e-06,218.34744072,0.0029171218080192,1.336e-05,POT,Bittrex,1527917870906
4286,193.03695087,0.0005906930696621999,3.06e-06,434.04997917,0.0058162697208779994,1.34e-05,POT,Bittrex,1527917870906
4287,274.63441502,0.000837634965811,3.05e-06,20.0,0.0002686,1.343e-05,POT,Bittrex,1527917870906
4288,833.17578893,0.0020496124407678,2.46e-06,2034.43649374,0.0273428264758656,1.344e-05,POT,Bittrex,1527917870906
4289,25000.0,0.061,2.44e-06,40.0,0.000538,1.345e-05,POT,Bittrex,1527917870906
4290,455.0,0.0010100999999999999,2.22e-06,39.957616,0.00053822908752,1.347e-05,POT,Bittrex,1527917870906
4291,443.19310361,0.0008376349658228999,1.89e-06,18893.55620731,0.2546851376745388,1.348e-05,POT,Bittrex,1527917870906
4292,393.58705195,0.000613995801042,1.56e-06,2831.20289039,0.0381929269913611,1.349e-05,POT,Bittrex,1527917870906
4293,592870.96774194,0.918950000000007,1.55e-06,2150.0577163,0.029025779170049996,1.35e-05,POT,Bittrex,1527917870906
4294,910.0,0.0010100999999999999,1.11e-06,38.12163097,0.0005165480996435,1.355e-05,POT,Bittrex,1527917870906
4295,1147.44515865,0.0008376349658145,7.3e-07,5707.38955119,0.0773922023141364,1.356e-05,POT,Bittrex,1527917870906
4296,857.18281383,0.0005228815164363,6.1e-07,445.63279857,0.0060516934045806,1.358e-05,POT,Bittrex,1527917870906
4297,10000.0,0.006,6e-07,2283.15705368,0.031050935930048,1.36e-05,POT,Bittrex,1527917870906
4298,4600.0,0.000506,1.1e-07,37.0,0.0005050499999999999,1.365e-05,POT,Bittrex,1527917870906
4299,1577674.2425,0.015776742425,1e-08,81.34742167,0.0011112057800122,1.366e-05,POT,Bittrex,1527917870906
4300,,,,16259.70319731,0.2224327397392008,1.368e-05,POT,Bittrex,1527917870906
4301,,,,2121.0,0.029036489999999998,1.369e-05,POT,Bittrex,1527917870906
4302,,,,1848.97732493,0.025330989351540996,1.37e-05,POT,Bittrex,1527917870906
4303,,,,100.0,0.001373,1.373e-05,POT,Bittrex,1527917870906
4304,,,,1596.00997506,0.021945137157075002,1.375e-05,POT,Bittrex,1527917870906
4305,,,,200.0,0.002752,1.376e-05,POT,Bittrex,1527917870906
4306,,,,37075.7795504,0.511275000000016,1.379e-05,POT,Bittrex,1527917870906
4307,,,,26840.9892309,0.37040565138642,1.38e-05,POT,Bittrex,1527917870906
4308,,,,1125.0543009,0.015570751524456,1.384e-05,POT,Bittrex,1527917870906
4309,,,,157.08319442,0.002175602242717,1.385e-05,POT,Bittrex,1527917870906
4310,,,,798.63891113,0.011077121697373099,1.387e-05,POT,Bittrex,1527917870906
4311,,,,4000.0,0.05552,1.388e-05,POT,Bittrex,1527917870906
4312,,,,1090.0,0.0151401,1.389e-05,POT,Bittrex,1527917870906
4313,1315.33507198,0.0051692668328814,3.93e-06,27354.91425585,0.1094196570234,4e-06,PTC,Bittrex,1527917871297
4314,29656.72466531,0.1159577934413621,3.91e-06,1500.0,0.0060149999999999995,4.01e-06,PTC,Bittrex,1527917871297
4315,29356.33144006,0.114489692616234,3.9e-06,5063.29113924,0.0207088607594916,4.09e-06,PTC,Bittrex,1527917871297
4316,6625.90016067,0.025774751625006302,3.89e-06,2518.89168766,0.0103526448362826,4.11e-06,PTC,Bittrex,1527917871297
4317,126535.43058576,0.4909574706727488,3.88e-06,1000.0,0.00412,4.12e-06,PTC,Bittrex,1527917871297
4318,106240.53030303,0.40902604166666556,3.85e-06,2347.0,0.00974005,4.15e-06,PTC,Bittrex,1527917871297
4319,15626.63185379,0.059850000000015696,3.83e-06,245.7002457,0.001024570024569,4.17e-06,PTC,Bittrex,1527917871297
4320,917.3166279,0.003504149518578,3.82e-06,14352.51798561,0.060137050359705894,4.19e-06,PTC,Bittrex,1527917871297
4321,200.0,0.000762,3.81e-06,2456.62591981,0.010317828863201999,4.2e-06,PTC,Bittrex,1527917871297
4322,750.0,0.00285,3.8e-06,491.4004914,0.0020786240786220002,4.23e-06,PTC,Bittrex,1527917871297
4323,24579.17175147,0.0924176857855272,3.76e-06,1116.61825473,0.0047902923127916995,4.29e-06,PTC,Bittrex,1527917871297
4324,9567.51992,0.0358781997,3.75e-06,9804.15350435,0.042157860068705005,4.3e-06,PTC,Bittrex,1527917871297
4325,200.0,0.000742,3.71e-06,13290.66126518,0.0575485632782294,4.33e-06,PTC,Bittrex,1527917871297
4326,33999.32432432,0.125797499999984,3.7e-06,1572.4881297,0.006840323364194999,4.35e-06,PTC,Bittrex,1527917871297
4327,243.3,0.000897777,3.69e-06,2551.1088997,0.011173856980686002,4.38e-06,PTC,Bittrex,1527917871297
4328,5500.0,0.020185,3.67e-06,798.0,0.0035191800000000002,4.41e-06,PTC,Bittrex,1527917871297
4329,200.0,0.000722,3.61e-06,6996.46623638,0.031134274751890997,4.45e-06,PTC,Bittrex,1527917871297
4330,1000.0,0.0036,3.6e-06,2242.77231305,0.010002764516202998,4.46e-06,PTC,Bittrex,1527917871297
4331,706.21468927,0.0025000000000158,3.54e-06,4470.47718121,0.019983033000008702,4.47e-06,PTC,Bittrex,1527917871297
4332,200.0,0.0007019999999999999,3.51e-06,3379.33524031,0.015207008581395,4.5e-06,PTC,Bittrex,1527917871297
4333,2664.82455,0.009326885924999999,3.5e-06,244.92340577,0.0011119522621957998,4.54e-06,PTC,Bittrex,1527917871297
4334,200.0,0.000682,3.41e-06,719.05971792,0.003271721716536,4.55e-06,PTC,Bittrex,1527917871297
4335,916.61352538,0.0029881600927388003,3.26e-06,235.22010273,0.0010749558694761001,4.57e-06,PTC,Bittrex,1527917871297
4336,250.0,0.0008075,3.23e-06,230.36629641,0.001059684963486,4.6e-06,PTC,Bittrex,1527917871297
4337,1864.73831776,0.0059858100000096,3.21e-06,119.0,0.00055097,4.63e-06,PTC,Bittrex,1527917871297
4338,27114.64915,0.08134394745000001,3e-06,15902.43349287,0.07378729140691678,4.64e-06,PTC,Bittrex,1527917871297
4339,179.17853411,0.0005196177489189999,2.9e-06,200.0,0.00093,4.65e-06,PTC,Bittrex,1527917871297
4340,200.0,0.000576,2.88e-06,109.71566524,0.0005112750000184,4.66e-06,PTC,Bittrex,1527917871297
4341,199.50399,0.000498759975,2.5e-06,1141.90128463,0.005366936037760999,4.7e-06,PTC,Bittrex,1527917871297
4342,280.54520985,0.0005751176801925,2.05e-06,119.0,0.00056049,4.71e-06,PTC,Bittrex,1527917871297
4343,32456.25,0.0649125,2e-06,12334.05248663,0.05834006826175989,4.73e-06,PTC,Bittrex,1527917871297
4344,500.0,0.000995,1.99e-06,10109.68440071,0.0480210009033725,4.75e-06,PTC,Bittrex,1527917871297
4345,99000.0,0.014849999999999999,1.5e-07,9704.00890385,0.0462881224713645,4.77e-06,PTC,Bittrex,1527917871297
4346,99000.0,0.0049499999999999995,5e-08,8969.83029671,0.043055185424208005,4.8e-06,PTC,Bittrex,1527917871297
4347,501490.1325,0.005014901325,1e-08,7278.21296351,0.0350082043544831,4.81e-06,PTC,Bittrex,1527917871297
4348,,,,4444.33470778,0.021421693291499597,4.82e-06,PTC,Bittrex,1527917871297
4349,,,,150.0,0.0007260000000000001,4.84e-06,PTC,Bittrex,1527917871297
4350,,,,6555.51474127,0.0317942464951595,4.85e-06,PTC,Bittrex,1527917871297
4351,,,,106.11376175,0.000515712882105,4.86e-06,PTC,Bittrex,1527917871297
4352,,,,1.59979075,7.7909809525e-06,4.87e-06,PTC,Bittrex,1527917871297
4353,,,,259.54918103,0.0012666000034264,4.88e-06,PTC,Bittrex,1527917871297
4354,,,,3607.62144216,0.017641268852162398,4.89e-06,PTC,Bittrex,1527917871297
4355,,,,549.21622503,0.002691159502647,4.9e-06,PTC,Bittrex,1527917871297
4356,,,,10500.0,0.051555,4.91e-06,PTC,Bittrex,1527917871297
4357,,,,114.66862745,0.000564169647054,4.92e-06,PTC,Bittrex,1527917871297
4358,,,,19555.0,0.09640615000000001,4.93e-06,PTC,Bittrex,1527917871297
4359,,,,14412.87334354,0.07119959431708761,4.94e-06,PTC,Bittrex,1527917871297
4360,,,,556.57294253,0.0027550360655235,4.95e-06,PTC,Bittrex,1527917871297
4361,,,,1769.76526497,0.0087780357142512,4.96e-06,PTC,Bittrex,1527917871297
4362,,,,960.78117722,0.0047750824507834,4.97e-06,PTC,Bittrex,1527917871297
4363,,,,5126.68649699,0.025530898755010197,4.98e-06,PTC,Bittrex,1527917871297
4364,,,,44672.7591417,0.22291706811708298,4.99e-06,PTC,Bittrex,1527917871297
4365,,,,63741.98803876,0.3187099401938,5e-06,PTC,Bittrex,1527917871297
4366,,,,4385.96491228,0.0219736842105228,5.01e-06,PTC,Bittrex,1527917871297
4367,,,,12339.22300418,0.0619428994809836,5.02e-06,PTC,Bittrex,1527917871297
4368,,,,1361.02293722,0.006859555603588799,5.04e-06,PTC,Bittrex,1527917871297
4369,,,,5980.0,0.030199,5.05e-06,PTC,Bittrex,1527917871297
4370,,,,101.04249012,0.0005112750000071999,5.06e-06,PTC,Bittrex,1527917871297
4371,,,,761.753839,0.0038697095021199995,5.08e-06,PTC,Bittrex,1527917871297
4372,,,,12500.0,0.063625,5.09e-06,PTC,Bittrex,1527917871297
4373,,,,398.28531373,0.002031255100023,5.1e-06,PTC,Bittrex,1527917871297
4374,,,,1299.11190188,0.0066774351756632,5.14e-06,PTC,Bittrex,1527917871297
4375,,,,153597.30244105,0.7910261075714076,5.15e-06,PTC,Bittrex,1527917871297
4376,,,,400.0,0.002068,5.17e-06,PTC,Bittrex,1527917871297
4377,,,,434.0,0.00224812,5.18e-06,PTC,Bittrex,1527917871297
4378,,,,500.0,0.002595,5.19e-06,PTC,Bittrex,1527917871297
4379,,,,106762.75800826,0.5551663416429521,5.2e-06,PTC,Bittrex,1527917871297
4380,,,,211.78343949,0.0011033917197429,5.21e-06,PTC,Bittrex,1527917871297
4381,,,,4121.83475008,0.0215159773954176,5.22e-06,PTC,Bittrex,1527917871297
4382,,,,6651.05258652,0.0348515155533648,5.24e-06,PTC,Bittrex,1527917871297
4383,,,,18579.33774806,0.09754152317731499,5.25e-06,PTC,Bittrex,1527917871297
4384,,,,400.0,0.002104,5.26e-06,PTC,Bittrex,1527917871297
4385,,,,106.3,0.000560201,5.27e-06,PTC,Bittrex,1527917871297
4386,,,,310.20246319,0.0016378690056432,5.28e-06,PTC,Bittrex,1527917871297
4387,,,,4280.58212996,0.022644279467488402,5.29e-06,PTC,Bittrex,1527917871297
4388,,,,541.62304061,0.002870602115233,5.3e-06,PTC,Bittrex,1527917871297
4389,,,,18723.36023609,0.0994210428536379,5.31e-06,PTC,Bittrex,1527917871297
4390,,,,10483.17745195,0.05587533581889349,5.33e-06,PTC,Bittrex,1527917871297
4391,,,,9000.0,0.04815,5.35e-06,PTC,Bittrex,1527917871297
4392,,,,700.0,0.00378,5.4e-06,PTC,Bittrex,1527917871297
4393,,,,194.33118081,0.0010532749999902,5.42e-06,PTC,Bittrex,1527917871297
4394,,,,239.0,0.00129777,5.43e-06,PTC,Bittrex,1527917871297
4395,,,,7670.40233607,0.0417269887082208,5.44e-06,PTC,Bittrex,1527917871297
4396,,,,1000.0,0.00545,5.45e-06,PTC,Bittrex,1527917871297
4397,,,,128.21336761,0.0007000449871506,5.46e-06,PTC,Bittrex,1527917871297
4398,,,,4415.0,0.0241942,5.48e-06,PTC,Bittrex,1527917871297
4399,,,,1500.0,0.008235,5.49e-06,PTC,Bittrex,1527917871297
4400,,,,22947.20380836,0.12620962094597998,5.5e-06,PTC,Bittrex,1527917871297
4401,,,,92.79038113,0.0005112750000263,5.51e-06,PTC,Bittrex,1527917871297
4402,,,,4554.79452055,0.025142465753435997,5.52e-06,PTC,Bittrex,1527917871297
4403,,,,4416.499236,0.0245115707598,5.55e-06,PTC,Bittrex,1527917871297
4404,,,,189.04829702,0.0010511085314312,5.56e-06,PTC,Bittrex,1527917871297
4405,,,,3600.0,0.020052,5.57e-06,PTC,Bittrex,1527917871297
4406,,,,5576.20817844,0.0311710037174796,5.59e-06,PTC,Bittrex,1527917871297
4407,,,,9631.11890435,0.053934265864359995,5.6e-06,PTC,Bittrex,1527917871297
4408,,,,94.20207668,0.000532241733242,5.65e-06,PTC,Bittrex,1527917871297
4409,,,,100.0,0.0005679999999999999,5.68e-06,PTC,Bittrex,1527917871297
4410,,,,2689.69736842,0.015331274999994,5.7e-06,PTC,Bittrex,1527917871297
4411,,,,8000.0,0.04576,5.72e-06,PTC,Bittrex,1527917871297
4412,,,,4026.10441767,0.0231098393574258,5.74e-06,PTC,Bittrex,1527917871297
4413,83.31013363,0.0029924999999896,3.592e-05,523.30830791,0.018812933669364502,3.595e-05,SLR,Bittrex,1527917871664
4414,201.19256315,0.0071946460582440015,3.576e-05,81.66939814,0.0029368315571144,3.596e-05,SLR,Bittrex,1527917871664
4415,30.51326078,0.0010868823489836,3.562e-05,585.28231552,0.0214037742785664,3.657e-05,SLR,Bittrex,1527917871664
4416,28.29787234,0.0010028765957296,3.544e-05,12.050448,0.00044080538784,3.658e-05,SLR,Bittrex,1527917871664
4417,28.29787234,0.0009974999999850002,3.525e-05,6073.70515291,0.2222368715449769,3.659e-05,SLR,Bittrex,1527917871664
4418,113.41671404,0.0039899999999272,3.518e-05,100.0,0.00366,3.66e-05,SLR,Bittrex,1527917871664
4419,128.09564475,0.0045000000000674995,3.513e-05,2790.0,0.102672,3.68e-05,SLR,Bittrex,1527917871664
4420,31.40118616,0.001100611574908,3.505e-05,620.90989194,0.0228556931223114,3.681e-05,SLR,Bittrex,1527917871664
4421,166.45375357,0.0058292104500214,3.502e-05,20.0,0.0007364000000000001,3.682e-05,SLR,Bittrex,1527917871664
4422,315.0,0.011024999999999998,3.5e-05,150.51008964,0.0055432866014411995,3.683e-05,SLR,Bittrex,1527917871664
4423,3090.20044543,0.1080025055677785,3.495e-05,15.0,0.0005530499999999999,3.687e-05,SLR,Bittrex,1527917871664
4424,142.96449221,0.0049923200679732,3.492e-05,1374.97592396,0.0508328599088012,3.697e-05,SLR,Bittrex,1527917871664
4425,7601.16122355,0.25935162094752595,3.412e-05,314.63131539,0.0116350660431222,3.698e-05,SLR,Bittrex,1527917871664
4426,50.0,0.0017054999999999998,3.411e-05,1375.13751375,0.0508663366336125,3.699e-05,SLR,Bittrex,1527917871664
4427,132.16292419,0.0044975043101857,3.403e-05,987.57598333,0.03654031138321,3.7e-05,SLR,Bittrex,1527917871664
4428,58.8669224,0.001995000000136,3.389e-05,500.0,0.018525,3.705e-05,SLR,Bittrex,1527917871664
4429,15.01549587,0.0005087250000756,3.388e-05,28.0,0.0010444,3.73e-05,SLR,Bittrex,1527917871664
4430,5000.0,0.1686,3.372e-05,17.70420396,0.0006624913121831999,3.742e-05,SLR,Bittrex,1527917871664
4431,1714.69026257,0.0573049485750894,3.342e-05,43.0967323,0.001614403591958,3.746e-05,SLR,Bittrex,1527917871664
4432,3000.0,0.10023,3.341e-05,123.01804265,0.0046316293057725,3.765e-05,SLR,Bittrex,1527917871664
4433,8962.26,0.2992498614,3.339e-05,15.0,0.00056655,3.777e-05,SLR,Bittrex,1527917871664
4434,969.83493744,0.0321694248748848,3.317e-05,69.0,0.0026075100000000004,3.779e-05,SLR,Bittrex,1527917871664
4435,50.0,0.0016555,3.311e-05,310.89044499,0.01181383690962,3.8e-05,SLR,Bittrex,1527917871664
4436,2434.49682683,0.0805574999998047,3.309e-05,34.22600336,0.0013033262079488,3.808e-05,SLR,Bittrex,1527917871664
4437,6043.69959633,0.19950252367485327,3.301e-05,113.0,0.00431547,3.819e-05,SLR,Bittrex,1527917871664
4438,25.0,0.0008250000000000001,3.3e-05,54.24573228,0.0020743568023872,3.824e-05,SLR,Bittrex,1527917871664
4439,21.47140221,0.0006982499998692,3.252e-05,1000.0,0.03825,3.825e-05,SLR,Bittrex,1527917871664
4440,18.40972009,0.0005985000001259,3.251e-05,269.17900404,0.010349932705337999,3.845e-05,SLR,Bittrex,1527917871664
4441,15.712494,0.00050892768066,3.239e-05,269.82829108,0.0103856909236692,3.849e-05,SLR,Bittrex,1527917871664
4442,15.50757073,0.000500894534579,3.23e-05,118.48341232,0.0045864928909072,3.871e-05,SLR,Bittrex,1527917871664
4443,100.0,0.0032289999999999997,3.229e-05,258.13113061,0.0099999999998314,3.874e-05,SLR,Bittrex,1527917871664
4444,200.0,0.006446,3.223e-05,518.81,0.020103887499999997,3.875e-05,SLR,Bittrex,1527917871664
4445,50.0,0.0016055000000000002,3.211e-05,1022.73504761,0.0396412104453636,3.876e-05,SLR,Bittrex,1527917871664
4446,37.73584906,0.001200000000108,3.18e-05,15.0,0.00058155,3.877e-05,SLR,Bittrex,1527917871664
4447,788.0,0.024916559999999997,3.162e-05,3120.0,0.12164879999999999,3.899e-05,SLR,Bittrex,1527917871664
4448,194.64802314,0.006055499999885399,3.111e-05,527.0568302,0.0205552163778,3.9e-05,SLR,Bittrex,1527917871664
4449,800.0,0.024800000000000003,3.1e-05,327.11046174,0.012773663530947001,3.905e-05,SLR,Bittrex,1527917871664
4450,322.50242483,0.009974999999991898,3.093e-05,50.0,0.001955,3.91e-05,SLR,Bittrex,1527917871664
4451,322.60672704,0.009975000000076801,3.092e-05,37.41800806,0.0014652891956295998,3.916e-05,SLR,Bittrex,1527917871664
4452,806.77774183,0.0249374999999653,3.091e-05,28.18538037,0.0011102221327743001,3.939e-05,SLR,Bittrex,1527917871664
4453,1500.0,0.04605,3.07e-05,89.25904977,0.0035168065609380004,3.94e-05,SLR,Bittrex,1527917871664
4454,653.88397247,0.0199500000000597,3.051e-05,118.48341232,0.0046872037913792,3.956e-05,SLR,Bittrex,1527917871664
4455,364.98511413,0.0110335000001499,3.023e-05,125.1607396,0.004963874932536001,3.966e-05,SLR,Bittrex,1527917871664
4456,50.0,0.0015055000000000001,3.011e-05,15.0,0.00059655,3.977e-05,SLR,Bittrex,1527917871664
4457,35.0,0.0010528,3.008e-05,50.05094388,0.0019910265475464,3.978e-05,SLR,Bittrex,1527917871664
4458,14000.0,0.42013999999999996,3.001e-05,5021.34069797,0.20000000000014512,3.983e-05,SLR,Bittrex,1527917871664
4459,50.0,0.0014555,2.911e-05,1077.25043478,0.0429499748346786,3.987e-05,SLR,Bittrex,1527917871664
4460,41.46510021,0.0012000000000774,2.894e-05,137.35971345,0.005477905372386,3.988e-05,SLR,Bittrex,1527917871664
4461,2500.0,0.072225,2.889e-05,39.25329796,0.0015662065886039999,3.99e-05,SLR,Bittrex,1527917871664
4462,100.0,0.002888,2.888e-05,26601.15033926,1.0640460135704,4e-05,SLR,Bittrex,1527917871664
4463,980.0,0.0279496,2.852e-05,100.0,0.004001,4.001e-05,SLR,Bittrex,1527917871664
4464,20.0,0.000564,2.82e-05,35.0,0.0014014000000000001,4.004e-05,SLR,Bittrex,1527917871664
4465,50.0,0.0014055,2.811e-05,150.0,0.0060285,4.019e-05,SLR,Bittrex,1527917871664
4466,50.0,0.0013750000000000001,2.75e-05,23.21272735,0.0009373299303930001,4.038e-05,SLR,Bittrex,1527917871664
4467,2541.86385147,0.0698249999998809,2.747e-05,227.51975207,0.0092191003538764,4.052e-05,SLR,Bittrex,1527917871664
4468,50.0,0.0013555,2.711e-05,92.26204707,0.0037559879362197,4.071e-05,SLR,Bittrex,1527917871664
4469,374.43693694,0.0099750000000816,2.664e-05,15.0,0.00061155,4.077e-05,SLR,Bittrex,1527917871664
4470,50.0,0.0013055,2.611e-05,26.10475269,0.0010663791473865,4.085e-05,SLR,Bittrex,1527917871664
4471,153.46153846,0.00398999999996,2.6e-05,920.0,0.037627999999999995,4.09e-05,SLR,Bittrex,1527917871664
4472,19.5,0.0005001750000000001,2.565e-05,305.0,0.01247755,4.091e-05,SLR,Bittrex,1527917871664
4473,100.0,0.002553,2.553e-05,12.30180778,0.0005036360105132,4.094e-05,SLR,Bittrex,1527917871664
4474,50.0,0.0012720000000000001,2.544e-05,222.44191794,0.009108996539643,4.095e-05,SLR,Bittrex,1527917871664
4475,51.127097,0.00129402682507,2.531e-05,155.94134088,0.0063935949760800005,4.1e-05,SLR,Bittrex,1527917871664
4476,101.0,0.00255025,2.525e-05,50.0,0.002055,4.11e-05,SLR,Bittrex,1527917871664
4477,50.0,0.0012554999999999999,2.511e-05,243.32524272,0.010025000000064,4.12e-05,SLR,Bittrex,1527917871664
4478,80.0,0.0020039999999999997,2.505e-05,327.62472077,0.013507967237347101,4.123e-05,SLR,Bittrex,1527917871664
4479,77.810187,0.0019452546750000001,2.5e-05,296.39786068,0.0122293757316568,4.126e-05,SLR,Bittrex,1527917871664
4480,23.92230467,0.0005770059886403999,2.412e-05,220.37218413,0.0091256121448233,4.141e-05,SLR,Bittrex,1527917871664
4481,50.0,0.0012055,2.411e-05,484.38,0.020101769999999998,4.15e-05,SLR,Bittrex,1527917871664
4482,100.0,0.002388,2.388e-05,160.0,0.0066464,4.154e-05,SLR,Bittrex,1527917871664
4483,4217.7589852,0.09974999999998,2.365e-05,31.89448441,0.0013258537169237,4.157e-05,SLR,Bittrex,1527917871664
4484,50.0,0.0011555,2.311e-05,497.63622792,0.020701667081472003,4.16e-05,SLR,Bittrex,1527917871664
4485,155.16714813,0.0035719477499526,2.302e-05,100.0,0.0041730000000000005,4.173e-05,SLR,Bittrex,1527917871664
4486,4500.0,0.1035,2.3e-05,220.0,0.0091894,4.177e-05,SLR,Bittrex,1527917871664
4487,44.89243812,0.0009975099750264,2.222e-05,24.57501847,0.0010269900218612999,4.179e-05,SLR,Bittrex,1527917871664
4488,4000.0,0.0886,2.215e-05,119.66287152,0.0050043012869664,4.182e-05,SLR,Bittrex,1527917871664
4489,50.0,0.0011055,2.211e-05,499.38644172,0.020899322585982,4.185e-05,SLR,Bittrex,1527917871664
4490,157.57539493,0.0032917500000877,2.089e-05,100.0,0.004197,4.197e-05,SLR,Bittrex,1527917871664
4491,1246.875,0.0249375,2e-05,4418.37125463,0.18557159269446,4.2e-05,SLR,Bittrex,1527917871664
4492,88.60609471,0.0011527652921771,1.301e-05,537.69604448,0.0225939877890496,4.202e-05,SLR,Bittrex,1527917871664
4493,230.19230769,0.00299249999997,1.3e-05,15.0,0.0006310500000000001,4.207e-05,SLR,Bittrex,1527917871664
4494,,,,1038.03215,0.043701153515,4.21e-05,SLR,Bittrex,1527917871664
4495,,,,186.00835213,0.0078328117081943,4.211e-05,SLR,Bittrex,1527917871664
4496,,,,106.87566792,0.0045037406461488,4.214e-05,SLR,Bittrex,1527917871664
4497,,,,135.73202251,0.005721104748796501,4.215e-05,SLR,Bittrex,1527917871664
4498,,,,41.03288483,0.0017319980686743,4.221e-05,SLR,Bittrex,1527917871664
4499,,,,109.3087229,0.004615014280838,4.222e-05,SLR,Bittrex,1527917871664
4500,,,,20.0,0.000846,4.23e-05,SLR,Bittrex,1527917871664
4501,,,,500.0,0.021165,4.233e-05,SLR,Bittrex,1527917871664
